Wall time,Step,Value
1682538060.487937,426299,-92.1677474975586
1682538088.17749,427833,-127.02571868896484
1682538128.4197829,430012,4.692710876464844
1682538298.601128,439303,-121.246337890625
1682538362.8025305,442790,-16.90447235107422
1682538369.1923914,443138,-93.72716522216797
1682538382.1987321,443851,-114.3576889038086
1682538505.8203292,450600,-336.50225830078125
1682538575.3086617,454380,-285.5967102050781
1682538598.9934518,455649,-140.29391479492188
1682538665.718188,459250,-128.03897094726562
1682538688.1344666,460456,-79.4545669555664
1682538763.1496072,464477,-135.4912109375
1682538883.4803126,470908,-172.78216552734375
1682538898.837175,471733,-101.7843017578125
1682538904.6342318,472035,-29.05925750732422
1682539043.9511557,479553,-110.97303771972656
1682539046.76057,479697,-84.07194519042969
1682539143.5831609,484888,-187.4193115234375
1682539193.237543,487553,-50.08546829223633
1682539399.5810204,498545,-65.34251403808594
1682539558.5474792,507093,-237.84149169921875
1682539590.9879234,508790,-248.52490234375
1682539615.1350605,510075,-112.22825622558594
1682539729.8615744,516166,-266.77105712890625
1682539768.0773501,518200,-227.15341186523438
1682539900.829819,525305,-114.66368103027344
1682539904.7409673,525509,-194.7643280029297
1682539970.0786939,528969,-102.60245513916016
1682540040.504212,532687,-200.8565673828125
1682540180.7781236,540118,-80.67822265625
1682540208.5280504,541595,-160.8243408203125
1682540289.5506632,545892,-113.4039077758789
1682540451.0814464,554446,-175.8792724609375
1682540482.2263858,556095,-235.78392028808594
1682540489.1557722,556461,-210.74795532226562
1682540551.0119708,559765,-114.85972595214844
1682540553.8041942,559906,-110.02747344970703
1682540565.780549,560533,-81.39547729492188
1682540632.3395395,564083,-81.73567199707031
1682540671.1552496,566112,-135.82150268554688
1682540709.2700758,568114,-79.61962890625
1682540727.4488704,569070,-324.6756591796875
1682540773.1165304,571473,-89.19921112060547
1682540808.6273592,573337,-128.72653198242188
1682541014.765766,584118,-101.40284729003906
1682541035.7074168,585225,-208.50347900390625
1682541168.223822,592206,-98.28340148925781
1682541201.3451297,593958,-317.13916015625
1682541225.9219441,595254,-98.33679962158203
1682541236.9008713,595837,-98.7975082397461
1682541261.9487271,597153,-118.1075668334961
1682541370.314979,602852,-1.4566116333007812
1682541415.0081863,605187,-254.20346069335938
1682541425.2140183,605716,-100.5831069946289
1682541465.5734336,607816,-144.9046630859375
1682541509.88935,610103,-51.68644714355469
1682541533.29063,611334,-76.88729095458984
1682541575.4586363,613543,-95.89877319335938
1682541775.092456,623961,-144.91571044921875
1682541834.9907691,627123,-124.45225524902344
1682541944.577601,632803,-194.6527099609375
1682541962.1595511,633724,-60.75754928588867
1682541999.3868582,635655,-109.65081787109375
1682542102.396733,640989,-57.80915451049805
1682542180.222137,645046,-168.335205078125
1682542185.5142646,645334,-261.2088317871094
1682542207.2087271,646451,-111.45259094238281
1682542263.2221608,649349,-71.41195678710938
1682542453.821586,659265,-112.5465316772461
1682542471.2023525,660158,-80.37474822998047
1682542496.561304,661476,-59.95648193359375
1682542682.1286023,671122,-131.5907440185547
1682542733.7269578,673801,-96.10253143310547
1682542776.1626852,675985,-93.0650634765625
1682542946.0265036,684799,-159.3047637939453
1682542961.0297406,685557,-112.22244262695312
1682543055.9944875,690444,-82.64474487304688
1682543173.7601206,696501,-77.06616973876953
1682543233.5920541,699602,-85.88662719726562
1682543359.5540102,706074,-72.98509979248047
1682543396.6592276,707977,-136.67648315429688
1682543415.6729765,708975,-209.5242156982422
1682543417.5949442,709080,-104.56083679199219
1682543455.8290064,711044,-123.10922241210938
1682543500.3749125,713320,-63.29145812988281
1682543540.3271613,715361,-150.3759765625
1682543640.4910643,720493,-107.90103912353516
1682543658.100275,721400,-66.63706970214844
1682543664.0011675,721704,-88.32887268066406
1682543693.2312455,723181,-122.75465393066406
1682543757.4149923,726500,-35.664947509765625
1682543951.4683714,736400,-97.00688171386719
1682544020.0271816,739904,-228.7691192626953
1682544106.6081593,744330,-69.11807250976562
1682544115.950343,744802,-98.0927734375
1682544240.0094085,751176,-104.74939727783203
1682544293.131396,753879,-102.03633117675781
1682544312.1605713,754847,-96.09629821777344
1682544375.8543925,758086,-47.218711853027344
1682544522.4192624,765546,-108.88306427001953
1682544581.2626338,768524,-130.8707275390625
1682544698.7044163,774486,-53.80626678466797
1682544766.9082036,777958,-102.2150650024414
1682544787.3768315,778999,-114.48604583740234
1682544810.0103555,780153,-118.73792266845703
1682544842.8597357,781793,-26.639854431152344
1682545070.9851453,793338,-123.68516540527344
1682545141.635596,796922,-59.35625076293945
1682545154.653205,797572,-95.6871566772461
1682545299.527903,804874,-427.27557373046875
1682545395.5365195,809754,-102.11386108398438
1682545452.317052,812617,-74.66546630859375
