Wall time,Step,Value
1682266288.5197673,255788,67.0
1682266290.1135418,255841,53.0
1682266293.952148,255988,69.0
1682266295.5866394,256045,57.0
1682266330.2683814,257329,76.0
1682266339.1417313,257655,74.0
1682266356.2833407,258291,83.0
1682266360.1073546,258436,74.0
1682266363.8501422,258574,63.0
1682266377.371699,259072,78.0
1682266400.7360225,259939,70.0
1682266404.7069268,260081,81.0
1682266414.83852,260459,64.0
1682266429.9501932,261016,60.0
1682266441.3163397,261438,83.0
1682266443.240252,261508,70.0
1682266452.7397132,261859,80.0
1682266462.5009413,262217,68.0
1682266475.252478,262688,71.0
1682266498.4273467,263548,51.0
1682266528.676089,264664,64.0
1682266531.918387,264784,57.0
1682266535.1714666,264907,54.0
1682266540.7477405,265113,84.0
1682266549.882138,265459,68.0
1682266579.3276832,266549,59.0
1682266587.9301314,266863,53.0
1682266627.5634172,268337,62.0
1682266633.2356718,268545,76.0
1682266643.0348694,268909,66.0
1682266655.7234378,269376,55.0
1682266663.4761176,269661,67.0
1682266666.7261343,269782,61.0
1682266677.8670456,270193,61.0
1682266679.7921858,270268,75.0
1682266690.6098332,270668,68.0
1682266702.4648943,271101,65.0
1682266713.0138113,271494,60.0
1682266717.9066613,271676,52.0
1682266748.4786947,272801,75.0
1682266751.4501538,272912,58.0
1682266770.3775952,273611,65.0
1682266776.0479584,273827,77.0
1682266779.791147,273965,72.0
1682266788.904368,274308,76.0
1682266817.9439383,275381,64.0
1682266822.301237,275542,87.0
1682266834.2262297,275983,64.0
1682266840.9639838,276233,54.0
1682266844.7394004,276372,53.0
1682266870.1458094,277312,68.0
1682266891.8500597,278118,68.0
1682266900.0020113,278420,57.0
1682266922.150396,279240,80.0
1682266933.7715993,279667,51.0
1682266935.6812022,279732,65.0
1682266967.2413046,280908,54.0
1682266970.9893463,281046,61.0
1682266975.0454922,281194,75.0
1682266979.858427,281376,53.0
1682266985.5394325,281588,82.0
1682267016.4154441,282724,62.0
1682267035.8462243,283442,55.0
1682267038.0726335,283526,84.0
1682267048.6315238,283912,55.0
1682267062.4023418,284421,60.0
1682267103.8736472,285957,59.0
1682267115.0213726,286366,72.0
1682267118.72567,286506,64.0
1682267155.7339656,287874,60.0
1682267160.600832,288055,58.0
1682267167.894771,288321,67.0
1682267169.580954,288388,67.0
1682267171.4462929,288454,66.0
1682267182.5691593,288864,68.0
1682267187.7123713,289060,75.0
1682267191.2267249,289188,58.0
1682267207.9937859,289804,64.0
1682267220.4950955,290269,65.0
1682267229.1176317,290585,68.0
1682267242.8614542,291096,60.0
1682267249.3483832,291338,55.0
1682267256.6054697,291606,67.0
1682267279.5546322,292456,74.0
1682267283.5971892,292608,83.0
1682267288.4986134,292784,53.0
1682267311.7379613,293641,60.0
1682267319.838368,293944,67.0
1682267329.0587828,294290,75.0
1682267332.7731395,294423,72.0
1682267351.20584,295101,87.0
1682267354.749928,295236,68.0
1682267357.9591873,295359,58.0
1682267381.2143807,296219,87.0
1682267410.7239258,297302,62.0
1682267419.166471,297620,53.0
1682267432.8538697,298125,82.0
1682267478.3167222,299807,87.0
1682267480.1334736,299871,64.0
1682267481.4894218,299924,53.0
1682267494.9708426,300426,83.0
1682267513.8949976,301129,75.0
1682267527.8498836,301649,67.0
1682267539.5706644,302076,71.0
1682267546.4135573,302328,58.0
1682267567.5363193,303110,81.0
1682267579.1222382,303535,67.0
1682267589.5358868,303922,53.0
1682267621.9344676,305126,79.0
1682267629.4710233,305403,61.0
1682267649.7403417,306153,61.0
1682267659.1966546,306502,51.0
1682267668.7263072,306853,69.0
1682267675.4657128,307104,63.0
1682267677.1102426,307169,65.0
1682267696.6109524,307887,63.0
1682267698.2225847,307944,57.0
1682267716.5626726,308622,49.0
1682267719.8301406,308744,60.0
1682267721.5211256,308809,65.0
1682267735.0585108,309309,81.0
1682267740.8683279,309521,72.0
1682267742.5563252,309586,65.0
1682267744.637723,309661,75.0
1682267795.2900786,311541,70.0
1682267827.5763202,312748,69.0
1682267836.536148,313080,60.0
1682267838.6565256,313156,76.0
1682267842.2278497,313289,69.0
