Wall time,Step,Value
1681915938.9769692,84800,49.0
1681915946.159998,85100,49.0
1681915948.5433102,85200,49.0
1681915950.9077926,85300,49.0
1681915960.3772252,85700,49.0
1681915981.590907,86600,49.0
1681915991.0270467,87000,49.0
1681915993.400722,87100,49.0
1681915995.7832143,87200,49.0
1681916000.4505863,87400,49.0
1681916002.8757913,87500,49.0
1681916017.1625803,88100,49.0
1681916026.6619327,88500,49.0
1681916028.981966,88600,49.0
1681916033.7122533,88800,49.0
1681916038.55926,89000,48.0
1681916045.6407833,89300,48.0
1681916047.9386249,89400,48.0
1681916050.3745081,89500,48.0
1681916052.7140257,89600,48.0
1681916059.9933708,89900,48.0
1681916069.5282917,90300,48.0
1681916081.2544084,90800,48.0
1681916083.6450422,90900,48.0
1681916086.0699604,91000,48.0
1681916100.488514,91600,48.0
1681916141.0720162,93300,48.0
1681916150.506914,93700,48.0
1681916155.1933305,93900,48.0
1681916166.9167042,94400,48.0
1681916224.3525207,96800,48.0
1681916229.0797803,97000,48.0
1681916241.1073833,97500,48.0
1681916245.9620776,97700,48.0
1681916255.5106668,98100,48.0
1681916260.2157016,98300,48.0
1681916279.5114708,99100,48.0
1681916293.9337773,99700,48.0
1681916303.4492164,100100,48.0
1681916320.370006,100800,48.0
1681916325.3200238,101000,48.0
1681916339.8374424,101600,47.0
1681916344.6333385,101800,47.0
1681916351.8470576,102100,47.0
1681916354.267677,102200,47.0
1681916359.0684812,102400,47.0
1681916378.4602008,103200,47.0
1681916380.8184924,103300,47.0
1681916388.0635066,103600,47.0
1681916404.9669611,104300,47.0
1681916412.1417515,104600,47.0
1681916434.068383,105500,47.0
1681916443.728655,105900,47.0
1681916450.9788775,106200,47.0
1681916453.4081929,106300,47.0
1681916475.2420564,107200,47.0
1681916477.662377,107300,47.0
1681916487.308401,107700,47.0
1681916489.7598214,107800,47.0
1681916492.2019942,107900,47.0
1681916494.6669466,108000,47.0
1681916504.4083529,108400,47.0
1681916506.826824,108500,47.0
1681916514.1292627,108800,47.0
1681916516.6294835,108900,47.0
1681916535.9606905,109700,47.0
1681916545.6643384,110100,47.0
1681916550.418538,110300,47.0
1681916555.3323953,110500,47.0
1681916557.7958615,110600,47.0
1681916579.8566968,111500,47.0
1681916587.0770626,111800,47.0
1681916606.3742006,112600,47.0
1681916611.165298,112800,47.0
1681916620.9741518,113200,47.0
1681916623.4427865,113300,47.0
1681916635.6538844,113800,47.0
1681916652.5399995,114500,47.0
1681916679.299644,115600,47.0
1681916684.153665,115800,47.0
1681916698.755714,116400,46.0
1681916706.071272,116700,46.0
1681916710.8995187,116900,46.0
1681916720.7288384,117300,46.0
1681916730.6093886,117700,46.0
1681916735.502827,117900,46.0
1681916747.6738033,118400,46.0
1681916750.090122,118500,46.0
1681916752.5360322,118600,46.0
1681916771.9625561,119400,46.0
1681916786.71255,120000,46.0
1681916796.5436924,120400,46.0
1681916798.9723127,120500,46.0
1681916801.3607955,120600,46.0
1681916823.6319964,121500,46.0
1681916835.8173077,122000,46.0
1681916870.1883116,123400,46.0
1681916875.0910573,123600,46.0
1681916924.1971128,125600,46.0
1681916926.658437,125700,46.0
1681916936.564672,126100,46.0
1681916939.002276,126200,46.0
1681916941.5266433,126300,46.0
1681916986.1665118,128100,46.0
1681916998.6608965,128600,46.0
1681917015.9611104,129300,46.0
1681917018.3863022,129400,46.0
1681917033.1808848,130000,46.0
1681917038.0790184,130200,46.0
1681917050.4867444,130700,46.0
1681917055.437652,130900,46.0
1681917070.308894,131500,46.0
1681917115.042719,133300,46.0
1681917119.9781153,133500,46.0
1681917124.9151127,133700,46.0
1681917144.75712,134500,46.0
1681917152.1609068,134800,45.0
1681917171.9642305,135600,45.0
1681917179.4220247,135900,45.0
1681917186.8055286,136200,45.0
1681917219.2575793,137500,45.0
1681917236.706979,138200,45.0
1681917251.5204036,138800,45.0
1681917261.4833305,139200,45.0
1681917266.4224367,139400,45.0
1681917268.8857267,139500,45.0
1681917283.7857897,140100,45.0
1681917308.618171,141100,45.0
1681917321.0256412,141600,45.0
1681917323.5140781,141700,45.0
1681917330.9801059,142000,45.0
1681917345.9672313,142600,45.0
1681917350.9306116,142800,45.0
1681917358.3811395,143100,45.0
1681917365.90281,143400,45.0
1681917373.2866142,143700,45.0
1681917375.808271,143800,45.0
1681917420.472238,145600,45.0
1681917457.8823073,147100,45.0
1681917495.543568,148600,45.0
1681917503.0364287,148900,45.0
1681917505.5208063,149000,45.0
1681917510.5940032,149200,45.0
1681917513.0531914,149300,45.0
1681917565.868533,151400,45.0
1681917568.4373136,151500,45.0
1681917581.0729764,152000,45.0
1681917588.5780952,152300,45.0
1681917598.6675835,152700,45.0
1681917603.7194552,152900,45.0
1681917613.8188472,153300,45.0
1681917623.825214,153700,45.0
1681917633.854066,154100,45.0
1681917696.844177,156600,45.0
1681917699.3921664,156700,45.0
1681917727.0844607,157800,45.0
1681917747.3890984,158600,44.0
1681917749.9359105,158700,44.0
1681917757.5312314,159000,44.0
1681917762.5952957,159200,44.0
1681917765.1004014,159300,44.0
1681917787.8456044,160200,44.0
1681917805.4690244,160900,44.0
1681917843.2860088,162400,44.0
1681917845.8347945,162500,44.0
1681917853.450913,162800,44.0
1681917871.2671368,163500,44.0
1681917901.5551417,164700,44.0
1681917914.103846,165200,44.0
1681917916.617487,165300,44.0
1681917921.7477806,165500,44.0
1681917939.5620563,166200,44.0
1681917957.352012,166900,44.0
1681917959.8782907,167000,44.0
1681917982.7353675,167900,44.0
1681917992.8809204,168300,44.0
1681917997.9403756,168500,44.0
1681918008.1592367,168900,44.0
1681918030.9476032,169800,44.0
1681918048.7799168,170500,44.0
1681918051.2890792,170600,44.0
1681918064.109286,171100,44.0
1681918084.5149715,171900,44.0
1681918107.2412739,172800,44.0
1681918109.8227253,172900,44.0
1681918120.0086796,173300,44.0
1681918132.8610165,173800,44.0
1681918140.5370023,174100,44.0
1681918145.6516786,174300,44.0
1681918153.3206456,174600,44.0
1681918161.0279696,174900,44.0
1681918171.3027048,175300,44.0
1681918191.732002,176100,44.0
1681918212.1140041,176900,44.0
1681918222.4375298,177300,44.0
1681918230.1094549,177600,44.0
1681918232.6720512,177700,44.0
