Wall time,Step,Value
1681915087.053185,48109,87.0
1681915092.59223,48358,68.0
1681915115.4318452,49373,74.0
1681915124.492887,49782,115.0
1681915126.8456213,49887,105.0
1681915128.4128735,49959,72.0
1681915132.3971837,50135,81.0
1681915136.7728696,50328,94.0
1681915138.9602392,50426,98.0
1681915144.5272515,50672,127.0
1681915156.1572092,51190,87.0
1681915158.5374305,51298,108.0
1681915171.1267123,51845,90.0
1681915174.9514747,52011,79.0
1681915177.2607002,52120,109.0
1681915179.579154,52220,100.0
1681915181.6161122,52308,88.0
1681915183.4309242,52390,82.0
1681915185.2001302,52469,79.0
1681915187.2115853,52551,82.0
1681915189.3266604,52649,98.0
1681915191.1211648,52723,74.0
1681915194.3123934,52868,145.0
1681915198.3640592,53044,100.0
1681915205.4070342,53355,77.0
1681915208.4536734,53484,129.0
1681915210.0209115,53557,73.0
1681915215.2205844,53790,119.0
1681915223.850281,54169,87.0
1681915228.500556,54377,121.0
1681915232.150848,54539,61.0
1681915239.9733999,54882,64.0
1681915241.577138,54956,74.0
1681915243.6669717,55049,93.0
1681915248.4063625,55260,122.0
1681915252.6426342,55444,92.0
1681915258.1465669,55689,136.0
1681915263.887676,55935,155.0
1681915265.7283728,56012,77.0
1681915271.8449779,56282,78.0
1681915276.710145,56494,129.0
1681915279.4569714,56617,123.0
1681915281.5563865,56706,89.0
1681915284.251669,56824,118.0
1681915286.140174,56910,86.0
1681915288.6609602,57020,110.0
1681915292.557328,57188,91.0
1681915294.9116063,57287,99.0
1681915306.5464377,57800,114.0
1681915308.307397,57875,75.0
1681915312.9162352,58078,86.0
1681915316.4010632,58223,145.0
1681915318.7463746,58327,104.0
1681915324.2647657,58567,79.0
1681915328.7996752,58769,79.0
1681915333.5492988,58978,89.0
1681915337.7201395,59155,90.0
1681915342.4342887,59361,82.0
1681915347.2585444,59571,93.0
1681915349.6428676,59673,102.0
1681915351.9560275,59780,107.0
1681915358.3696752,60051,73.0
1681915366.7124999,60420,108.0
1681915369.1396887,60523,103.0
1681915374.396787,60755,94.0
1681915375.9831982,60826,71.0
1681915380.7462995,61038,131.0
1681915388.9368374,61389,76.0
1681915401.2049422,61920,89.0
1681915417.3077784,62620,81.0
1681915419.407981,62708,88.0
1681915424.7465465,62940,123.0
1681915426.7804544,63027,87.0
1681915429.8173156,63158,131.0
1681915432.3841627,63269,111.0
1681915434.4355216,63352,83.0
1681915436.2730973,63435,83.0
1681915440.7552168,63631,90.0
1681915443.0944538,63740,109.0
1681915452.47258,64149,126.0
1681915454.9354906,64251,102.0
1681915459.6841273,64457,120.0
1681915465.1406953,64692,83.0
1681915473.0661917,65034,115.0
1681915477.8220067,65244,127.0
1681915480.6134968,65367,123.0
1681915482.199804,65439,72.0
1681915489.0718524,65734,109.0
1681915491.8912272,65852,118.0
1681915494.2419405,65953,101.0
1681915495.8671606,66028,75.0
1681915498.8821194,66158,130.0
1681915503.4804919,66356,113.0
1681915505.0345478,66425,69.0
1681915506.5969117,66498,73.0
1681915511.156491,66691,83.0
1681915513.9995692,66815,124.0
1681915516.6157413,66922,107.0
1681915518.2518728,66993,71.0
1681915520.5162072,67095,102.0
1681915523.1124692,67202,107.0
1681915527.2553716,67384,104.0
1681915529.5049367,67486,102.0
1681915535.0207593,67724,90.0
1681915546.1258965,68201,132.0
1681915553.144891,68504,78.0
1681915556.074885,68631,127.0
1681915558.4507394,68735,104.0
1681915563.7783263,68970,117.0
1681915565.3362122,69038,68.0
1681915567.339372,69128,90.0
1681915569.4636724,69219,91.0
1681915574.2440205,69420,102.0
1681915577.0391762,69531,111.0
1681915579.5569057,69649,118.0
1681915589.6382613,70078,116.0
1681915597.3643916,70407,98.0
1681915600.383213,70531,124.0
1681915604.751355,70720,92.0
1681915606.7089474,70800,80.0
1681915609.790524,70927,127.0
1681915611.7352798,71009,82.0
1681915614.1206126,71109,100.0
1681915616.3267977,71201,92.0
1681915622.7647932,71476,76.0
1681915625.7468057,71606,130.0
1681915639.3100765,72178,76.0
